[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:07:54.764967', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:37.886823', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:39.565794', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:45.901007', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:47.215217', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:48.532612', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:49.841725', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:51.181210', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:52.488610', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:53.804035', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:55.122117', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:56.466016', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:57.778180', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:45:59.091542', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:00.420756', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:01.757282', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:03.062188', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:04.373765', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:05.690055', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:07.037099', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:08.351527', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:09.676804', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:11.005137', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:12.348602', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:13.671694', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:14.978523', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:16.285761', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:17.618450', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:18.934057', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:20.243038', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:21.576197', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:22.900516', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:24.217395', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:25.536352', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:26.856573', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:28.193125', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:29.506793', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:30.825279', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:32.176146', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:33.529116', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:34.845351', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:36.160368', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:37.732030', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:39.041270', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:40.347721', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:41.657187', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:42.962495', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:44.278709', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:45.589245', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:46.898984', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:48.212335', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:49.557477', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:50.881729', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:52.187855', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:53.509082', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:54.838197', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:56.152589', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:57.473598', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:46:58.788830', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:00.122256', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:01.439443', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:02.748074', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:04.082069', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:06.629747', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:07.965201', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:09.275738', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:11.626014', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:13.052038', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:14.372540', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:15.912470', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:17.231508', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:18.563026', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:19.883032', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:21.184331', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:22.487615', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:23.807425', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:25.122636', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:26.433713', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:27.755502', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:30.310385', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:31.620433', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:32.947830', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:35.185946', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:36.523115', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:37.842227', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:39.158156', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:40.483564', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:41.850536', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:43.156301', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:44.471231', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:45.790525', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:47.143782', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:48.453543', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:49.768227', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:51.083841', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:52.418630', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:53.727216', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:55.035237', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:56.352507', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:57.705394', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:47:59.015380', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:00.319160', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:01.621962', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:03.001855', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:04.566347', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:05.887687', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:07.195066', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:12.877070', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:14.896898', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:16.221363', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:17.526735', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:18.850645', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:20.155568', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:21.478200', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:22.793554', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:24.326370', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:25.669841', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:26.975055', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:28.282501', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:29.602457', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:30.908995', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:32.229370', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:33.539615', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:34.851099', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:37.395474', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:38.697563', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:40.007913', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:41.319200', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:42.631994', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:43.941639', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:45.251363', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:46.572915', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:47.899617', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:49.225069', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:50.537240', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:52.098014', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:53.410956', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:54.715561', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:56.032951', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:57.346254', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:58.660790', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:48:59.983815', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:01.287949', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:02.599992', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:03.914537', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:05.237585', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:06.548722', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:07.877790', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:09.183828', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:10.742044', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:12.061957', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:13.389238', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:14.719267', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:16.028076', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:17.381455', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:18.691148', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:19.996583', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:21.317891', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:22.622578', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:23.934067', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:25.270738', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:26.610397', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:27.914988', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:29.244376', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:30.565114', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:31.877434', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:33.471735', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:34.780153', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:36.082027', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:37.637137', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:49:38.950825', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
